infected, seed, immunised
0.015014338693452244,1919567818,70.0
0.0,2130254510,70.0
0.0,-1709463663,70.0
0.030028677386904488,1289486127,70.0
0.28527243517559264,159071139,70.0
0.060057354773808976,-1594569362,70.0
0.6005735477380898,1211299589,70.0
0.030028677386904488,-1079749439,70.0
0.015014338693452244,-1638979856,70.0
0.030028677386904488,872083870,70.0
0.18017206432142693,-74572,70.0
0.12011470954761795,-1800984869,70.0
0.36034412864285387,-1690161503,70.0
0.13512904824107022,-933138240,70.0
0.0,-1078651114,70.0
0.3903728060297584,-434845409,70.0
0.015014338693452244,-1141558180,70.0
0.27025809648214044,-2026614409,70.0
0.12011470954761795,-1642436503,70.0
0.15014338693452245,-1111947177,70.0
0.030028677386904488,-484895810,70.0
0.0,-1664433621,70.0
0.060057354773808976,103945849,70.0
0.1651577256279747,-68920476,70.0
0.04504301608035673,464765662,70.0
0.015014338693452244,-1898507252,70.0
0.015014338693452244,-197969623,70.0
0.030028677386904488,-1521835119,70.0
0.15014338693452245,665057534,70.0
0.36034412864285387,-2020584319,70.0
0.030028677386904488,-278285824,70.0
0.3002867738690449,1966739202,70.0
0.04504301608035673,-1356743082,70.0
0.13512904824107022,-522862610,70.0
0.060057354773808976,495668476,70.0
0.0,-380466119,70.0
0.07507169346726122,1263640130,70.0
0.04504301608035673,753138834,70.0
0.3153011125624971,-27041518,70.0
0.4053871447232106,1448304963,70.0
0.015014338693452244,100820135,70.0
0.0,-900321900,70.0
0.030028677386904488,98410869,70.0
0.0,-508619943,70.0
0.12011470954761795,1497221763,70.0
0.09008603216071347,-37319349,70.0
0.12011470954761795,896466554,70.0
0.12011470954761795,1060666383,70.0
0.060057354773808976,-1320266007,70.0
0.3303154512559494,-130336625,70.0
0.07507169346726122,-847178383,70.0
0.0,-497661067,70.0
0.030028677386904488,87156751,70.0
0.0,1734675430,70.0
0.0,-67838003,70.0
0.13512904824107022,273694055,70.0
0.04504301608035673,338307017,70.0
0.15014338693452245,1173516602,70.0
0.27025809648214044,1805322433,70.0
0.22521508040178367,508765704,70.0
0.27025809648214044,2004716087,70.0
0.0,1582217409,70.0
0.15014338693452245,1398250167,70.0
0.0,-1137273739,70.0
0.0,391762199,70.0
0.12011470954761795,-29768634,70.0
0.1951864030148792,-1801438951,70.0
0.0,-1824842552,70.0
0.030028677386904488,1301293217,70.0
0.060057354773808976,193475349,70.0
0.2402294190952359,1250410034,70.0
0.13512904824107022,1278841677,70.0
0.030028677386904488,1474052048,70.0
0.07507169346726122,-844322538,70.0
0.22521508040178367,-224511417,70.0
0.13512904824107022,-758799845,70.0
0.09008603216071347,-1292871551,70.0
0.3903728060297584,619799692,70.0
0.015014338693452244,98056682,70.0
0.3002867738690449,-1011102362,70.0
0.09008603216071347,-370707387,70.0
0.09008603216071348,1794153363,65.0
0.03860829949744864,-1703639383,65.0
0.37321356180867016,-1989852541,65.0
0.06434716582908107,1916265706,65.0
0.20591093065305938,-1302368135,65.0
0.0,2052717986,65.0
0.051477732663264844,1171468733,65.0
0.6820799577882593,-146531056,65.0
0.07721659899489727,-351676275,65.0
0.5147773266326485,-1918473685,65.0
0.23164979698469182,-743008109,65.0
0.012869433165816211,-1467540384,65.0
0.012869433165816211,-1136614087,65.0
0.20591093065305938,-842571063,65.0
0.025738866331632422,1872491305,65.0
0.6563410914566269,2071209533,65.0
0.11582489849234591,591958948,65.0
0.09008603216071348,-603363123,65.0
0.24451923015050805,-1537619037,65.0
0.25738866331632426,-574228815,65.0
0.46329959396938364,-400065402,65.0
0.0,505912748,65.0
0.2187803638188756,373579052,65.0
0.15443319798979455,2056401699,65.0
0.09008603216071348,591000986,65.0
0.15443319798979455,-991143912,65.0
0.10295546532652969,1260244931,65.0
0.23164979698469182,1926775225,65.0
0.6306022251249944,-2007193152,65.0
0.025738866331632422,1881030448,65.0
0.0,713881306,65.0
0.25738866331632426,496366408,65.0
0.29599696281377286,790968782,65.0
0.8107742894464214,1183083129,65.0
0.03860829949744864,-1498813480,65.0
0.10295546532652969,-1722342691,65.0
0.09008603216071348,1032896498,65.0
0.051477732663264844,-1641513522,65.0
0.6563410914566269,-2097904108,65.0
0.15443319798979455,-1283614549,65.0
0.07721659899489727,-518367227,65.0
0.24451923015050805,806529913,65.0
0.025738866331632422,-2141738175,65.0
0.14156376482397834,-1827433107,65.0
0.3088663959795891,-347666923,65.0
0.012869433165816211,-121107388,65.0
0.0,1941963906,65.0
0.5662550592959134,1043373590,65.0
0.11582489849234591,-1111130477,65.0
0.12869433165816213,-665927843,65.0
0.16730263115561078,-1499930801,65.0
0.34747469547703774,1957919628,65.0
0.0,711489396,65.0
0.12869433165816213,379472455,65.0
0.025738866331632422,1272476821,65.0
0.9652074874362159,1577980011,65.0
0.11582489849234591,-1484733971,65.0
0.18017206432142696,-98047528,65.0
0.0,-978325826,65.0
0.0,619357558,65.0
0.12869433165816213,-1806085924,65.0
0.25738866331632426,412529868,65.0
0.15443319798979455,483457832,65.0
0.12869433165816213,-616430769,65.0
0.11582489849234591,29938906,65.0
0.012869433165816211,-671307727,65.0
0.2831275296479567,307585950,65.0
0.10295546532652969,-374636394,65.0
0.4375607276377512,-452738667,65.0
0.012869433165816211,-1424584511,65.0
0.0,-423131817,65.0
0.14156376482397834,-730859244,65.0
0.0,-738912189,65.0
0.2831275296479567,-442269989,65.0
0.06434716582908107,1857049135,65.0
0.15443319798979455,-1779751325,65.0
0.051477732663264844,-1454372407,65.0
0.03860829949744864,465598929,65.0
0.09008603216071348,-1301723090,65.0
0.11582489849234591,1000226859,65.0
0.11582489849234591,2074847533,65.0
0.0,273168444,65.0
0.19304149748724317,-741115759,65.0
0.0,1036098,65.0
0.025738866331632422,-1405246369,65.0
0.7335576904515241,1981068887,65.0
0.15443319798979455,-1859550903,65.0
0.12869433165816213,132706820,65.0
0.051477732663264844,-18304209,65.0
0.18017206432142696,-2134522464,65.0
0.025738866331632422,-707988964,65.0
0.3217358291454053,347835884,65.0
0.07721659899489727,2123835440,65.0
0.025738866331632422,-72506016,65.0
0.012869433165816211,-1431474225,65.0
0.051477732663264844,274646194,65.0
0.0,-1473763263,65.0
0.06434716582908107,-338649626,65.0
0.33460526231122156,857630770,65.0
0.24451923015050805,-839317830,65.0
0.23164979698469182,-422143230,65.0
0.11582489849234591,-855301696,65.0
0.18017206432142696,-1356167966,65.0
0.41182186130611875,1396132141,65.0
0.025738866331632422,1955769665,65.0
0.29599696281377286,-172190249,65.0
0.0,-440281620,65.0
0.0,964788573,65.0
0.07721659899489727,-1947605138,65.0
0.14156376482397834,-1058120898,65.0
0.19304149748724317,697636231,65.0
0.24451923015050805,-206177684,65.0
0.07721659899489727,951261733,65.0
0.06434716582908107,-2122088136,65.0
0.0,217227245,65.0
0.23164979698469182,-1351337439,65.0
0.012869433165816211,356705417,65.0
0.051477732663264844,314733504,65.0
0.10295546532652969,-1013534146,65.0
0.09008603216071348,-517356959,65.0
0.33460526231122156,1082865364,65.0
0.16730263115561078,1250302867,65.0
0.27025809648214044,-832711874,65.0
0.10295546532652969,-764143473,65.0
0.10295546532652969,-377566999,65.0
0.0,-57246256,65.0
0.4890384603010161,1958824162,65.0
0.0,185485190,65.0
0.07721659899489727,1093451658,65.0
0.15443319798979455,-1151642958,65.0
0.025738866331632422,2120596185,65.0
0.19304149748724317,-694165353,65.0
0.34747469547703774,-109785891,65.0
0.41182186130611875,-1499955930,65.0
0.18017206432142696,-441715492,65.0
0.20591093065305938,972133177,65.0
0.27025809648214044,-1459420833,65.0
0.025738866331632422,-138600277,65.0
0.5405161929642809,129848620,65.0
0.12869433165816213,-1556314301,65.0
0.29599696281377286,41175651,65.0
0.06434716582908107,-1911471744,65.0
0.07721659899489727,-1715133051,65.0
0.0,-65140979,65.0
0.5405161929642809,-72183508,65.0
0.37321356180867016,-1906615368,65.0
0.37321356180867016,559138702,65.0
0.6820799577882593,-1924350652,65.0
0.18017206432142696,-837333310,65.0
0.27025809648214044,2017082228,65.0
0.14156376482397834,-190956046,65.0
0.7721659899489727,-865840783,65.0
0.051477732663264844,1247929442,65.0
0.09008603216071348,-654948132,65.0
0.14156376482397834,467142723,65.0
0.14156376482397834,-2003073269,65.0
0.7206882572857078,1648089020,65.0
0.0,-152944126,65.0
0.012869433165816211,1415049691,65.0
0.5791244924617296,1437176231,65.0
0.20591093065305938,651025509,65.0
0.14156376482397834,-1267657569,65.0
0.051477732663264844,670673794,65.0
0.0,-781604468,65.0
0.3217358291454053,1704894547,65.0
0.2187803638188756,734877104,65.0
0.0,-1345737471,65.0
0.18017206432142696,878785489,65.0
0.051477732663264844,1455546228,65.0
0.11582489849234591,73669253,65.0
0.6177327919591782,1081630829,65.0
0.012869433165816211,1477678133,65.0
0.0,-1497802766,65.0
0.07721659899489727,-1659803076,65.0
0.03860829949744864,-415700778,65.0
0.051477732663264844,-1946176805,65.0
0.2187803638188756,-326295610,65.0
0.051477732663264844,-420845109,65.0
0.12869433165816213,-580208841,65.0
0.012869433165816211,1373877505,65.0
0.0,9502438,65.0
0.06434716582908107,-1797642952,65.0
0.06434716582908107,-333150921,65.0
0.025738866331632422,1074433277,65.0
0.34747469547703774,39404668,65.0
0.2831275296479567,-13858060,65.0
0.0,1471510963,65.0
0.3088663959795891,1623009897,65.0
0.03860829949744864,-1244558671,65.0
0.012869433165816211,-1989946246,65.0
0.025738866331632422,1573847195,65.0
0.11582489849234591,1315166068,65.0
0.012869433165816211,1431217190,65.0
0.03860829949744864,-97254693,65.0
1.4413765145714157,456182995,65.0
0.2831275296479567,1579651721,65.0
0.09008603216071348,-699933201,65.0
0.025738866331632422,1973512377,65.0
0.051477732663264844,-801104648,65.0
0.3217358291454053,346105334,65.0
1.763112343716821,-1654306254,65.0
0.051477732663264844,-923008503,65.0
0.06434716582908107,1191507981,65.0
0.03860829949744864,-439793139,65.0
0.41182186130611875,-652664501,65.0
0.09008603216071348,-69977700,65.0
0.0,2092299143,65.0
0.0,-230058475,65.0
0.0,-1570577745,65.0
0.012869433165816211,-925524372,65.0
0.11582489849234591,-23108606,65.0
0.09008603216071348,-894873020,65.0
0.03860829949744864,-1058829413,65.0
1.1839878512550914,-339588550,65.0
0.14156376482397834,-1268674907,65.0
0.012869433165816211,1931772979,65.0
0.10295546532652969,1568253310,65.0
0.15443319798979455,-713857976,65.0
0.5919939256275457,-630930256,65.0
0.18017206432142696,-707120443,65.0
0.0,515651057,65.0
0.025738866331632422,2032667328,65.0
0.03860829949744864,1560686623,65.0
0.27025809648214044,-1804692112,65.0
0.025738866331632422,483201983,65.0
0.23164979698469182,1918602846,65.0
0.012869433165816211,-1586532184,65.0
0.14156376482397834,1860312138,65.0
0.051477732663264844,-200195411,65.0
0.19304149748724317,-26717544,65.0
0.5662550592959134,-2118000327,65.0
0.14156376482397834,-184872432,65.0
0.3603441286428539,705011510,65.0
0.29599696281377286,664676632,65.0
0.051477732663264844,552481456,65.0
0.11582489849234591,-1332597283,65.0
0.2187803638188756,2143036899,65.0
0.051477732663264844,-669651232,65.0
0.34747469547703774,1349067296,65.0
0.025738866331632422,1412163727,65.0
0.051477732663264844,1257059661,65.0
0.03860829949744864,1369745910,65.0
0.14156376482397834,-383068368,65.0
0.012869433165816211,230158892,65.0
0.5919939256275457,-1140199745,65.0
0.0,1966997857,65.0
0.3088663959795891,1778775450,65.0
0.051477732663264844,-104559702,65.0
0.03860829949744864,318580135,65.0
0.9265991879387673,1164253976,65.0
0.2187803638188756,1944514415,65.0
0.5405161929642809,874905603,65.0
0.18017206432142696,-2053783485,65.0
0.03860829949744864,944021512,65.0
0.5791244924617296,-1706524235,65.0
0.012869433165816211,326421926,65.0
0.424691294471935,-262672521,65.0
0.06434716582908107,435450365,65.0
0.012869433165816211,-260373415,65.0
0.0,816483041,65.0
0.09008603216071348,419995990,65.0
0.012869433165816211,1368610165,65.0
0.09008603216071348,926375774,65.0
0.15443319798979455,1549644836,65.0
0.06434716582908107,-1698288965,65.0
0.06434716582908107,-588571623,65.0
0.5019078934668323,948833633,65.0
0.24451923015050805,-2041650384,65.0
0.16730263115561078,1443627532,65.0
0.0,-2002234511,65.0
0.09008603216071348,79830754,65.0
0.23164979698469182,-1217040636,65.0
0.24451923015050805,-1051338093,65.0
0.06434716582908107,81263525,65.0
0.0,-409064968,65.0
0.07721659899489727,927885733,65.0
0.012869433165816211,-1796552600,65.0
0.6949493909540755,1847416350,65.0
0.0,-1379659359,65.0
0.4890384603010161,-1880417328,65.0
0.051477732663264844,831035116,65.0
0.012869433165816211,-542366893,65.0
0.5147773266326485,-1862791266,65.0
0.5019078934668323,-1399145268,65.0
0.23164979698469182,-1717675767,65.0
0.051477732663264844,-794005931,65.0
0.03860829949744864,-474645080,65.0
0.15443319798979455,829092967,65.0
0.5147773266326485,124913234,65.0
0.10295546532652969,-329466935,65.0
0.9008603216071349,102423270,65.0
0.03860829949744864,1189379071,65.0
0.012869433165816211,-1401258489,65.0
0.06434716582908107,-1440831591,65.0
0.012869433165816211,1278335880,65.0
0.27025809648214044,-1664155859,65.0
0.10295546532652969,-1664830497,65.0
0.29599696281377286,1222770438,65.0
0.10295546532652969,785016208,65.0
0.051477732663264844,999031537,65.0
0.060057354773808976,884513450,70.0
0.0,-766203787,70.0
0.015014338693452244,-1262090658,70.0
0.13512904824107022,-982383385,70.0
0.04504301608035673,-1094996689,70.0
0.04504301608035673,1031278517,70.0
0.12011470954761795,-1196035536,70.0
0.030028677386904488,-1306884313,70.0
0.015014338693452244,-727975784,70.0
0.07507169346726122,1036268782,70.0
0.07507169346726122,182724309,70.0
0.4053871447232106,362855802,70.0
0.10510037085416572,447622350,70.0
0.09008603216071347,-615815476,70.0
0.0,-373329596,70.0
0.07507169346726122,631897042,70.0
0.15014338693452245,1624870937,70.0
0.0,-198285392,70.0
0.13512904824107022,1112752101,70.0
0.21020074170833145,1369028230,70.0
0.030028677386904488,-297104888,70.0
0.0,383208683,70.0
0.0,-1469143950,70.0
0.28527243517559264,1006797737,70.0
0.0,-1929714675,70.0
0.3002867738690449,880415591,70.0
0.1951864030148792,-1655577786,70.0
0.09008603216071347,-465144184,70.0
0.0,75667208,70.0
0.18017206432142693,-2111873661,70.0
0.015014338693452244,773579463,70.0
0.0,665656486,70.0
0.6906595798988032,593769980,70.0
0.1651577256279747,566494949,70.0
0.22521508040178367,-2105207498,70.0
0.07507169346726122,-1450560095,70.0
0.0,165468874,70.0
0.13512904824107022,2037951556,70.0
0.060057354773808976,-877536903,70.0
0.13512904824107022,85911025,70.0
0.015014338693452244,1252789143,70.0
0.0,1454325995,70.0
0.0,-168552744,70.0
0.25524375778868813,-1202763580,70.0
0.030028677386904488,-304131970,70.0
0.015014338693452244,-1216056029,70.0
0.060057354773808976,762488832,70.0
0.0,1855492969,70.0
0.04504301608035673,1545476020,70.0
0.04504301608035673,-1311027839,70.0
0.4053871447232106,927312824,70.0
0.015014338693452244,-496560519,70.0
0.030028677386904488,-486039942,70.0
0.18017206432142693,-1479747308,70.0
0.15014338693452245,-700459328,70.0
0.015014338693452244,817821452,70.0
0.1651577256279747,-1458757441,70.0
0.1651577256279747,1206800000,70.0
0.3453297899494016,-330318855,70.0
0.09008603216071347,1477382851,70.0
0.46544449949701955,-2145741694,70.0
0.13512904824107022,346072543,70.0
0.2402294190952359,-432403372,70.0
0.015014338693452244,-852495180,70.0
0.04504301608035673,-1420464303,70.0
0.09008603216071347,159449782,70.0
0.4204014834166629,-672907190,70.0
0.12011470954761795,-1842851914,70.0
0.15014338693452245,-1510532969,70.0
0.015014338693452244,-299128203,70.0
0.04504301608035673,-1216635020,70.0
0.13512904824107022,770527971,70.0
0.28527243517559264,1404889187,70.0
0.3303154512559494,-737851032,70.0
0.15014338693452245,1239094606,70.0
0.22521508040178367,-1913515177,70.0
0.04504301608035673,783089049,70.0
0.12011470954761795,934206874,70.0
0.030028677386904488,972169241,70.0
0.21020074170833145,-1003974915,70.0
0.015014338693452244,-1214077385,70.0
0.09008603216071347,-2032264300,70.0
0.3753584673363061,1306743337,70.0
0.0,1012535367,70.0
0.0,-59436306,70.0
0.6005735477380898,-246401888,70.0
0.015014338693452244,-1093964398,70.0
0.04504301608035673,488277216,70.0
0.0,1343212689,70.0
0.060057354773808976,-792652073,70.0
0.25524375778868813,-1562559650,70.0
0.09008603216071347,-1394237170,70.0
0.3002867738690449,-886087078,70.0
0.3753584673363061,1337943191,70.0
0.25524375778868813,-2041116621,70.0
0.36034412864285387,-208762829,70.0
0.21020074170833145,489633333,70.0
0.3002867738690449,-615138107,70.0
0.015014338693452244,-172199250,70.0
0.21020074170833145,434444520,70.0
0.2402294190952359,-937972577,70.0
0.09008603216071347,784452753,70.0
0.0,-1570576628,70.0
0.13512904824107022,2032261326,70.0
0.07507169346726122,2138709151,70.0
0.0,549036792,70.0
0.04504301608035673,95798334,70.0
0.10510037085416572,1579830709,70.0
0.0,1618380987,70.0
0.25524375778868813,1081644375,70.0
0.060057354773808976,-674057033,70.0
0.09008603216071347,1440862682,70.0
0.030028677386904488,2082803471,70.0
0.3753584673363061,-1225532902,70.0
0.0,-1395355857,70.0
0.015014338693452244,766692659,70.0
0.0,-1026926434,70.0
0.060057354773808976,-426269687,70.0
0.15014338693452245,173708565,70.0
0.030028677386904488,-1947486892,70.0
0.3453297899494016,1529711571,70.0
0.12011470954761795,-1022571437,70.0
0.09008603216071347,-1979372289,70.0
0.3453297899494016,567883071,70.0
0.015014338693452244,-1706063068,70.0
0.0,-1914002071,70.0
0.10510037085416572,-2060831608,70.0
0.015014338693452244,2135940702,70.0
0.030028677386904488,511314868,70.0
0.030028677386904488,1746704821,70.0
0.04504301608035673,1199400363,70.0
0.27025809648214044,-1333787602,70.0
0.015014338693452244,-1625075411,70.0
0.0,93976855,70.0
0.030028677386904488,1512456260,70.0
0.0,-1037439896,70.0
0.0,1073791478,70.0
0.015014338693452244,1815814066,70.0
0.2402294190952359,-2132621480,70.0
0.060057354773808976,464532902,70.0
0.12011470954761795,1427374147,70.0
0.18017206432142693,-1192309411,70.0
0.0,1924613550,70.0
0.07507169346726122,-1864031346,70.0
0.04504301608035673,1132048939,70.0
0.030028677386904488,912635961,70.0
0.21020074170833145,-1261366325,70.0
0.25524375778868813,889917626,70.0
0.18017206432142693,-1317200092,70.0
0.09008603216071347,-596666386,70.0
0.0,-954154324,70.0
0.27025809648214044,2065396819,70.0
0.030028677386904488,372771322,70.0
0.22521508040178367,-2019243376,70.0
0.030028677386904488,-90402373,70.0
0.3002867738690449,-1355696752,70.0
0.060057354773808976,893193897,70.0
0.015014338693452244,-747998807,70.0
0.28527243517559264,1290993012,70.0
0.3153011125624971,1390513427,70.0
0.2402294190952359,-142850256,70.0
0.015014338693452244,-1795079234,70.0
0.0,544250859,70.0
0.25524375778868813,-1032841639,70.0
0.10510037085416572,-1745284344,70.0
0.5705448703511853,2061760407,70.0
0.2402294190952359,-868800145,70.0
0.060057354773808976,161742148,70.0
0.12011470954761795,795974033,70.0
0.030028677386904488,-211562118,70.0
0.27025809648214044,-224628603,70.0
0.060057354773808976,1443456252,70.0
0.04504301608035673,67332370,70.0
0.22521508040178367,44215381,70.0
0.10510037085416572,-1809475342,70.0
0.060057354773808976,627011826,70.0
0.22521508040178367,-1413674542,70.0
0.015014338693452244,537983792,70.0
0.030028677386904488,201568252,70.0
0.13512904824107022,-2003106661,70.0
0.2402294190952359,81145444,70.0
0.1951864030148792,779756839,70.0
0.10510037085416572,-957374917,70.0
0.1651577256279747,-1583092731,70.0
0.0,964016965,70.0
0.28527243517559264,364713643,70.0
0.0,-1557363286,70.0
0.0,-53162743,70.0
0.030028677386904488,1162091246,70.0
0.2402294190952359,-1924226034,70.0
0.36034412864285387,1333607548,70.0
0.15014338693452245,908149719,70.0
0.1951864030148792,-1569007839,70.0
0.015014338693452244,-1278466607,70.0
0.1951864030148792,1578500218,70.0
0.04504301608035673,-736277047,70.0
0.0,1711877101,70.0
0.2402294190952359,-642778461,70.0
0.0,-1575403912,70.0
0.1651577256279747,141961293,70.0
0.0,-819588459,70.0
0.04504301608035673,450540206,70.0
0.3303154512559494,640354099,70.0
0.015014338693452244,-981314766,70.0
0.015014338693452244,-1636034605,70.0
0.615587886431542,-941633512,70.0
0.12011470954761795,1923129874,70.0
0.0,-322184049,70.0
0.1951864030148792,-1448937733,70.0
0.36034412864285387,1610350269,70.0
0.09008603216071347,753745212,70.0
0.09008603216071347,-57453522,70.0
0.09008603216071347,-709284151,70.0
0.1951864030148792,-98180162,70.0
0.1951864030148792,1819249109,70.0
0.4954731768839241,1069905124,70.0
0.030028677386904488,-1882446457,70.0
0.10510037085416572,1668859161,70.0
0.0,-1359901867,70.0
0.04504301608035673,1036057113,70.0
0.04504301608035673,-1360979791,70.0
0.1651577256279747,-1978389882,70.0
0.015014338693452244,246251864,70.0
0.015014338693452244,-654429366,70.0
0.07507169346726122,830553719,70.0
0.07507169346726122,264156186,70.0
0.3153011125624971,780815418,70.0
0.060057354773808976,-1410406869,70.0
0.3903728060297584,1420897538,70.0
0.45043016080356735,-1519497064,70.0
0.22521508040178367,433462330,70.0
0.12011470954761795,-907948784,70.0
0.15014338693452245,1573526284,70.0
0.21020074170833145,857411720,70.0
0.030028677386904488,1808089538,70.0
0.6005735477380898,-1066112247,70.0
0.10510037085416572,-908551792,70.0
0.6906595798988032,-1436967300,70.0
0.0,-533958091,70.0
0.04504301608035673,178122256,70.0
0.10510037085416572,887444537,70.0
0.46544449949701955,-1240076964,70.0
0.060057354773808976,-622433783,70.0
0.060057354773808976,1193004979,70.0
0.07507169346726122,-1006758738,70.0
0.07507169346726122,-1679896571,70.0
0.015014338693452244,-1366584896,70.0
0.09008603216071347,1559937641,70.0
0.3903728060297584,-2099559896,70.0
0.22521508040178367,-1612980917,70.0
0.1651577256279747,292749351,70.0
0.25524375778868813,1301404226,70.0
0.060057354773808976,219208347,70.0
0.10510037085416572,-1888399540,70.0
0.7957599507529689,919415810,70.0
0.015014338693452244,-409233138,70.0
0.28527243517559264,-818133326,70.0
0.015014338693452244,2110310872,70.0
0.015014338693452244,408796661,70.0
0.12011470954761795,-1553771646,70.0
0.21020074170833145,-1031031601,70.0
0.0,-762656503,70.0
0.1651577256279747,661834180,70.0
0.0,2128266313,70.0
0.07507169346726122,-90999957,70.0
0.04504301608035673,-957655789,70.0
0.1951864030148792,-1580303326,70.0
0.0,-857278034,70.0
0.030028677386904488,-1976120037,70.0
0.0,-1004958556,70.0
0.15014338693452245,-1944613448,70.0
0.04504301608035673,1904675759,70.0
0.030028677386904488,2143743178,70.0
0.13512904824107022,641147356,70.0
0.21020074170833145,-332590257,70.0
0.015014338693452244,264214988,70.0
0.030028677386904488,-1476517794,70.0
0.04504301608035673,-1738742746,70.0
0.015014338693452244,1338786327,70.0
0.0,687154035,70.0
0.10510037085416572,1522613132,70.0
0.0,365943999,70.0
0.060057354773808976,-1234773776,70.0
0.3303154512559494,-1034965719,70.0
0.04504301608035673,1166682678,70.0
0.0,-464409102,70.0
0.10510037085416572,-1829200051,70.0
0.10510037085416572,248673037,70.0
0.0,1178980062,70.0
0.3453297899494016,796097489,70.0
0.22521508040178367,-684747844,70.0
0.0,-1255343208,70.0
0.10510037085416572,-2101885111,70.0
0.13512904824107022,-1611963978,70.0
0.060057354773808976,357675558,70.0
0.13512904824107022,836659875,70.0
0.0,-174490794,70.0
0.2402294190952359,-610175641,70.0
0.3753584673363061,1997935085,70.0
0.0,1448087602,70.0
0.012869433165816211,2126169272,65.0
0.10295546532652969,1752903824,65.0
0.45043016080356746,-1347431368,65.0
0.12869433165816213,-1942066497,65.0
0.0,-676901168,65.0
0.051477732663264844,-1962072972,65.0
0.14156376482397834,-1861188204,65.0
0.24451923015050805,-295592584,65.0
0.03860829949744864,-1008394298,65.0
0.09008603216071348,-1594969189,65.0
0.7206882572857078,1848717574,65.0
0.03860829949744864,1625180327,65.0
0.5533856261300971,1829638926,65.0
0.14156376482397834,253968099,65.0
0.09008603216071348,-1187453625,65.0
0.012869433165816211,653055429,65.0
0.025738866331632422,-500164701,65.0
0.12869433165816213,1397679133,65.0
0.0,-466387792,65.0
0.03860829949744864,-373617154,65.0
0.19304149748724317,1077314115,65.0
0.18017206432142696,-1294107506,65.0
0.46329959396938364,-365252410,65.0
0.0,-2109244898,65.0
0.18017206432142696,615040076,65.0
0.15443319798979455,-1262437604,65.0
0.10295546532652969,1982246125,65.0
0.0,141361040,65.0
0.03860829949744864,1574295837,65.0
0.25738866331632426,57639020,65.0
0.012869433165816211,-1686126488,65.0
0.84938258894387,959187890,65.0
0.012869433165816211,-1293675659,65.0
0.025738866331632422,-1138870871,65.0
0.2187803638188756,-410385214,65.0
0.09008603216071348,2004713410,65.0
0.14156376482397834,-817986698,65.0
0.19304149748724317,247793234,65.0
0.10295546532652969,-816104798,65.0
0.2831275296479567,-1929183595,65.0
0.07721659899489727,-1045584446,65.0
0.3217358291454053,-1970465973,65.0
0.0,-664306476,65.0
0.46329959396938364,132179423,65.0
0.06434716582908107,-548396093,65.0
0.06434716582908107,-1238188443,65.0
0.2187803638188756,-462754974,65.0
0.03860829949744864,290642983,65.0
0.3217358291454053,337665609,65.0
0.07721659899489727,-1767105076,65.0
0.2187803638188756,505172866,65.0
0.16730263115561078,-1649919520,65.0
0.0,889461704,65.0
0.45043016080356746,-2045776870,65.0
0.051477732663264844,1317795751,65.0
0.06434716582908107,-111078877,65.0
0.025738866331632422,-1983301474,65.0
0.07721659899489727,532190461,65.0
0.09008603216071348,-1363453392,65.0
0.051477732663264844,-1750126339,65.0
0.15443319798979455,-1343614131,65.0
0.5019078934668323,929706854,65.0
0.051477732663264844,-859991371,65.0
0.11582489849234591,872174009,65.0
0.025738866331632422,75330840,65.0
0.5276467597984646,-879640533,65.0
0.051477732663264844,-417148233,65.0
0.0,-15124050,65.0
0.2831275296479567,-879521437,65.0
0.0,1728360832,65.0
0.14156376482397834,-1006055151,65.0
0.3217358291454053,-2111346986,65.0
0.6949493909540755,-1642630204,65.0
0.39895242814030263,148230243,65.0
0.012869433165816211,-44386006,65.0
0.29599696281377286,-184549579,65.0
0.025738866331632422,-979717622,65.0
0.0,-779790221,65.0
0.6563410914566269,-893580593,65.0
0.051477732663264844,1886351746,65.0
0.025738866331632422,1317659643,65.0
0.18017206432142696,1521368693,65.0
0.03860829949744864,-585452463,65.0
0.16730263115561078,-1052204551,65.0
0.19304149748724317,1107264983,65.0
0.27025809648214044,-1221970024,65.0
0.012869433165816211,-552460286,65.0
0.14156376482397834,-613445312,65.0
0.0,-1465491089,65.0
0.06434716582908107,1342099373,65.0
0.0,824315599,65.0
0.03860829949744864,-116705774,65.0
0.051477732663264844,36669686,65.0
0.025738866331632422,-1140714760,65.0
0.03860829949744864,1466226022,65.0
0.07721659899489727,-972211258,65.0
0.424691294471935,-437198610,65.0
0.012869433165816211,-317636262,65.0
0.051477732663264844,67648066,65.0
0.41182186130611875,604332567,65.0
0.11582489849234591,2003722796,65.0
0.051477732663264844,-43996520,65.0
0.025738866331632422,-1895340766,65.0
0.012869433165816211,-1279656872,65.0
0.18017206432142696,744469301,65.0
0.025738866331632422,1437012379,65.0
0.2831275296479567,-1220037251,65.0
0.19304149748724317,1749005163,65.0
0.012869433165816211,-543499913,65.0
0.45043016080356746,-861155859,65.0
0.051477732663264844,-1822552545,65.0
0.5662550592959134,-699707267,65.0
0.11582489849234591,-1408342947,65.0
0.012869433165816211,642256915,65.0
0.06434716582908107,49345652,65.0
0.06434716582908107,1566119849,65.0
0.16730263115561078,-1936119919,65.0
0.20591093065305938,696583613,65.0
0.0,-1164952128,65.0
0.06434716582908107,-199806215,65.0
0.10295546532652969,1082416530,65.0
0.38608299497448634,-1962676284,65.0
0.10295546532652969,1336389504,65.0
